"Date","Time","Latitude","Longitude","Altitude","Speed","Course","Type","Distance","Essential"
"2016-12-06","08:57:57",-16.394487,-71.502907,2414.39,324,57,-2,0,1
"2016-12-06","09:01:00",-16.39452,-71.503029,2442.73,2952,299,0,13.52,1
"2016-12-06","09:04:07",-16.397141,-71.509018,2433.11,24552,223,0,702.2,1
"2016-12-06","09:04:42",-16.398382,-71.510414,2432.26,12960,261,0,203.02,1
"2016-12-06","09:05:17",-16.397644,-71.510414,2417.99,20052,45,0,82.06,1
"2016-12-06","09:05:51",-16.396963,-71.509674,2428.95,3240,158,0,109.39,1
"2016-12-06","09:08:55",-16.396749,-71.509674,2475.87,1368,59,0,23.8,1
"2016-12-06","09:12:00",-16.3965,-71.51004,2539.83,0,128,0,47.86,1
"2016-12-06","09:12:44",-16.397013,-71.509621,2427.65,0,121,-1,72.47,1
"2016-12-06","09:13:14",-16.396935,-71.509743,2435.65,8460,146,-1,15.64,1
"2016-12-06","09:13:22",-16.396849,-71.509651,2461.98,1476,139,-1,13.7,1
"2016-12-06","09:13:35",-16.396868,-71.509766,2454.66,0,109,-1,12.45,1
"2016-12-06","09:18:19",-16.396914,-71.509758,2453.33,792,274,0,5.19,1
"2016-12-06","09:24:13",-16.396849,-71.50959,2426.2,2628,223,0,19.32,1
"2016-12-06","09:31:07",-16.397257,-71.510246,2404.89,5292,197,0,83.4,1
"2016-12-06","09:36:54",-16.397144,-71.510216,2430.2,1476,40,0,12.97,1
"2016-12-06","09:43:17",-16.396255,-71.509712,2443.19,3816,85,0,112.53,1
"2016-12-06","09:49:19",-16.385172,-71.51754,3809.65,4428,282,0,1488.65,1
"2016-12-06","09:55:40",-16.384691,-71.5177,3726.78,3996,80,0,56.14,1
"2016-12-06","10:02:15",-16.395399,-71.50959,2455.97,2376,51,0,1471.8,1
"2016-12-06","10:11:11",-16.396309,-71.509781,2424.69,396,269,0,103.22,1
"2016-12-06","10:23:11",-16.396309,-71.509781,2424.69,396,269,0,0,1
"2016-12-06","10:26:30",-16.396677,-71.509872,2405.25,828,310,0,42.06,1
"2016-12-06","10:35:01",-16.396812,-71.509796,2417.87,1332,297,0,17.06,1
"2016-12-06","10:45:05",-16.397032,-71.509605,2450.97,0,123,-4,31.84,1
