"Date","Time","Latitude","Longitude","Altitude","Speed","Course","Type","Distance","Essential"
"2016-12-13","08:28:57",-16.393829,-71.500809,2490.99,432,312,-2,0,1
"2016-12-13","08:30:21",-16.393826,-71.500809,2481.82,0,129,-1,0.33,1
"2016-12-13","08:30:30",-16.393818,-71.500809,2477.25,0,308,-1,0.89,1
"2016-12-13","08:32:42",-16.393755,-71.500877,2529.62,1260,34,-1,10.08,1
"2016-12-13","08:36:24",-16.393873,-71.500725,2458.78,1296,140,0,20.86,1
"2016-12-13","08:40:27",-16.393839,-71.500877,2528.06,648,276,0,16.65,1
"2016-12-13","08:44:48",-16.393839,-71.500877,2528.06,648,276,0,0,1
"2016-12-13","08:48:25",-16.393692,-71.500954,2554.79,180,280,0,18.29,1
"2016-12-13","08:53:16",-16.393917,-71.500893,2489.8,1872,33,0,25.85,1
"2016-12-13","08:58:45",-16.393957,-71.500473,2455.4,7236,105,0,45.02,1
"2016-12-13","09:08:29",-16.393873,-71.500763,2493.26,2304,104,0,32.31,1
"2016-12-13","09:20:29",-16.393879,-71.500793,2479.76,1296,201,0,3.27,1
"2016-12-13","09:31:24",-16.394749,-71.501617,2483.81,0,70,0,130.71,1
"2016-12-13","09:34:31",-16.394281,-71.500816,2499.13,6084,49,0,100.05,1
"2016-12-13","09:37:40",-16.393261,-71.500534,2530.65,1656,113,0,117.34,1
"2016-12-13","09:40:52",-16.393635,-71.499878,2529.53,2376,296,0,81.4,1
"2016-12-13","09:44:02",-16.393744,-71.499382,2513.56,936,196,0,54.28,1
"2016-12-13","09:47:30",-16.393671,-71.500839,2494.86,6804,177,0,155.64,1
"2016-12-13","09:53:10",-16.393774,-71.500908,2427.16,1296,325,-1,13.61,1
"2016-12-13","09:59:03",-16.393833,-71.500824,2492.63,1296,263,0,11.11,1
"2016-12-13","10:42:44",-16.393833,-71.500824,2492.63,1296,263,0,0,1
"2016-12-13","10:48:15",-16.393816,-71.500984,2503.34,0,0,0,17.17,1
"2016-12-13","11:38:13",-16.393816,-71.500984,2503.34,0,0,0,0,1
"2016-12-13","11:41:58",-16.393921,-71.500832,2497.09,1152,262,0,19.98,1
"2016-12-13","11:45:54",-16.393921,-71.500832,2497.09,1152,262,0,0,1
"2016-12-13","11:52:07",-16.393785,-71.500931,2508.27,1476,81,0,18.45,1
"2016-12-13","11:59:03",-16.393631,-71.500977,2466.57,684,348,0,17.81,1
"2016-12-13","12:06:05",-16.393404,-71.500992,2539.07,1404,146,-4,25.29,1
"2016-12-13","14:33:32",-16.393873,-71.501678,2519.62,1188,2,-2,0,1
"2016-12-13","14:55:54",-16.393873,-71.501678,2519.62,6012,261,0,0,1
"2016-12-13","14:59:08",-16.393433,-71.501129,2511.69,900,308,0,76.31,1
"2016-12-13","15:02:23",-16.393286,-71.500877,2520.75,3276,210,0,31.46,1
"2016-12-13","15:06:36",-16.393391,-71.500031,2536.61,8136,291,0,91,1
"2016-12-13","15:16:38",-16.393925,-71.500847,2480.2,180,88,0,105.37,1
"2016-12-13","15:27:06",-16.393866,-71.5009,2496.96,1188,327,-1,8.66,1
"2016-12-13","15:27:47",-16.393867,-71.500916,2449.34,432,71,-1,1.71,1
"2016-12-13","15:33:12",-16.393787,-71.500801,2526.98,144,74,0,15.15,1
"2016-12-13","15:38:49",-16.393847,-71.500847,2492.27,1188,317,0,8.28,1
"2016-12-13","15:44:26",-16.393833,-71.500778,2535.05,1944,39,0,7.52,1
"2016-12-13","15:47:45",-16.393814,-71.500885,2549.3,1980,175,0,11.61,1
"2016-12-13","15:53:44",-16.393816,-71.500916,2526.34,4608,174,0,3.31,1
